title,matched_categories_ml,matched_scores_ml,source
"""걱정 말아요 車사고 유자녀"" TS, 학습문화활동 멘토링 무상 지원",,,industry_risk
"교통안전공단, 車사고 유자녀 '학습·진로 멘토링' 무상 제공",,,industry_risk
"교통안전공단, 차 사고 유자녀 대상 학습‧문화 멘토링 무상 지원",,,industry_risk
전남 농업인 드론 안전관리 '맞손',,,industry_risk
"송도 대학가, 잇따른 절도 사건에 경찰 순찰 강화",,,industry_risk
"광주시빛고을안전체험관-전남농업마이스터대, 안전교육 협약",지역사회 ESG 파트너십,0.43,industry_risk
광주·전남 체험형 안전교육 협력,지역사회 ESG 파트너십,0.426,industry_risk
"삼척시 덕산해수욕장 사망사고, 관리청인 삼척시 공무원 무죄?",,,industry_risk
"광주시회, '전문건설업체 안전보건 아카데미' 개강",,,industry_risk
고창 청보리밭축제·황토멜론 '대한민국 대표브랜드' 선정…전북자치도...,,,industry_risk
한국기술교육대 '2024년 안전관리집중주간' 운영,,,industry_risk
"전남농기원, 전남도립대와 '농업인 드론 안전교육' 업무협약",,,industry_risk
순천청암대학교 '외국인 대학 생활 적응 교육' 행사 실시,,,industry_risk
"'나의 미래는' 청암대, 유학생 대학생활 적응 교육..불편사항 안전사고...",,,industry_risk
"청암대학교 국제교류원, ‘나의 미래는’ 주제 유학생 미래직업과 대학...",,,industry_risk
"[원주 혁신도시는 처음이Z➃]오늘도 안전가득, 도로교통공단",,,industry_risk
"영동경찰서, 노인대학 교통안전 교육 실시",,,industry_risk
"영광 백수파출소, 백수읍 노인대학서 정성치안 활동",,,industry_risk
"한국교통안전공단, 車사고 유자녀 '학습‧문화활동 멘토링' 무상 지원",,,industry_risk
디스코팡팡 안전관리 '무자격자'… 부실관리 우려,,,industry_risk
"광주광산경찰서, 호남대학교와 함께'교통안전 합동 캠페인'",,,industry_risk
"청암대, 외국인 유학생 대학생활 적응 교육 실시",,,industry_risk
"“멍 때리고, 잠 퍼자고, 올림픽 응원까지”…한강은 연중 내내 축제",,,industry_risk
"평택署, 미군 등 외국인 교통사고 예방 활동 전개",,,industry_risk
"에코프로, 어린이 환경 축제 ‘에코 그린데이’ 개최","ESG 관련 캠페인,지역사회 ESG 교육 프로그램","0.432,0.403",industry_risk
"에코프로, 내달 18일 '어린이 환경 축제' 연다","ESG 관련 캠페인,ESG 비교과 프로그램 개발 및 운영","0.442,0.403",industry_risk
"부산 남부署-경성대학교, 2일 '캠퍼스폴리스 발대식'",,,industry_risk
"인천부평소방서, 인천일보 문화경영대학 8기 CEO초청 '안전나눔' 개최",,,industry_risk
"남해군, '창선고사리축제' 성료",,,industry_risk
"남해군, 5년 만에 돌아온 고사리 향연,‘창선고사리축제’성료",,,industry_risk
남해 '창선고사리축제'...5년 만에 돌아온 고사리 향연으로 주목,,,industry_risk
"中 CATL ""2027년 전고체배터리 소량 생산""",,,industry_risk
"대한노인회 경기 평택시지회, 이익재 지회장 노인대학서 특강",,,industry_risk
"""e-모빌리티엑스포, 시대적 흐름 견인・상생 생태계 확장""",,,industry_risk
“해병대 축제서 공수훈련 받으며 강한 자신감 얻었어요”,,,industry_risk
"영천시, 청렴한 건설사업 문화 조성에 박차",,,industry_risk
"영천시, 건설사업 청렴 문화 조성 '박차'",,,industry_risk
"""가정의 달? 잠실로 가자"" 포켓몬타운 2024",,,industry_risk
[기고] 휴머노이드 노동자가 온다,,,industry_risk
"전북경찰, 가정의 달 맞아 특별 교통관리 실시",,,industry_risk
"전북경찰, 5월 ‘가정의 달’ 특별교통관리 추진",,,industry_risk
[Who Is ?] 조문수 한국카본 대표이사 회장,,,industry_risk
안정적인 농산물 생산…중앙·지방 농촌진흥기관 협력,,,industry_risk
"영천시, 청렴 건설 문화 조성에 앞장",,,industry_risk
"진주시 종합사회복지관, 윤양빌딩으로 5월 임시 이전",,,industry_risk
"진주 종합사회복지관, 5월 윤양빌딩으로 이전",,,industry_risk
"진주시 종합사회복지관, 동성동 윤양빌딩으로 임시 이전",,,industry_risk
"리로소프트-삼경엠에스, 스마트 출입 관리 시스템과 연습실 예약 서비스...",지역사회 ESG 교육 프로그램,0.402,industry_risk
산청군 “진주시와 협력·우정 더욱 강화할 것”,지역사회 ESG 파트너십,0.446,industry_risk
[특별인터뷰] 한국건설엔지니어링협회 송명기 회장에게 듣는다,,,industry_risk
[DX 넘어 AX 빅뱅] 학생 행동패턴 배운 `지능형 CCTV` 학폭 막는다,,,industry_risk
"[비바100] 김미곤 원장 ""노인일자리 정책, 중국·동남아 많은 관심…한...",,,industry_risk
[이슈! 부(富)동산] GTX 특집⑤ GTX만 쾌속 교통망? 우리도 주목하라!,,,industry_risk
"농진청, 전국 156개 시군농업기술센터 소장 업무협의회 개최",,,industry_risk
"농산물 안정생산에 협력""…중앙-지방 농촌진흥기관 농업 현안 공유",,,industry_risk
"농진청, 전국 시군농기센터 업무협의회··· 농업현안공유",,,industry_risk
"농협, 벼 매입자금 5천억 특별 지원…새마을금고, MG미래금융포럼 개최...",,,industry_risk
[위기를 기회로] ⑦ 이동식 콘크리트 방호벽 연결장치 개발 '글로벌에스...,,,industry_risk
뭍 위에서도 표류하는 세월호,,,industry_risk
서울·아산·삼성 이어 세브란스도 '교수 휴진',,,industry_risk
"""사명감으로 버티지만 힘에 부친다"" 중환자 전문의들 호소",,,industry_risk
더위에 약이 되는 운동,,,industry_risk
尹 ‘과학기술·정보통신의 날’ 기념식 참석…157명 정부포상,,,industry_risk
'과학기술·정보통신의 날 기념식'…총 83명 정부포상 수여,,,industry_risk
"삼성전자 송재혁, 과기혁신장 수상…'반도체 기술발전' 기여",,,industry_risk
"""전통 제조업도 AI 파고 … 곳곳서 생산성 향상·비용절감 혁신""",,,industry_risk
교수들 4월 25일 떠나고 '진료·수술' 일부 중단,,,industry_risk
활력있는 서산시 건설위한 활발한 활동 추진,,,industry_risk
‘펫티켓’ 실종…목줄 안 채우고 배설물 모른 채,,,industry_risk
"[성공예감] 가속노화의 가장 큰 원인, 수면장애 – 정희원 교수(서울아...",,,industry_risk
"[부천24시] 부천시, 상수도 스마트검침 시스템 구축…수도요금 15억원 절...",,,industry_risk
"창원중부서-창원대학교, '캠퍼스폴리스' 업무협약 맺어",,,industry_risk
"창원대학교와 창원중부경찰, '캠'과 '폴'이 손을 잡았네...",,,industry_risk
"“K-건축구조제도·설계, 글로벌 스탠다드 역행”",,,industry_risk
영농철 중앙-지방 농촌진흥기관 협력 방안 모색,,,industry_risk
4월25일 알림,,,industry_risk
[간추린 소식] 렌터카 훔친 20대 붙잡혀…원주에서 제천까지 도주 외,,,industry_risk
"AI 안전플랫폼 전문기업 지노시스, 정보통신 발전 부문'국무총리 표창'...",,,industry_risk
"4월의 나주, 풍성한 스포츠 대회로 들썩들썩",,,industry_risk
"나주시, 4월 풍성한 스포츠 대회로 들썩들썩",,,industry_risk
"나주시, 4월 들어 스포츠 대회 풍성",,,industry_risk
참사를 정쟁으로… 10년간 9번 조사에도 결론 못내렸다,,,industry_risk
서울시엔 부서별 싱크탱크가 있다,,,industry_risk
"㈜효벤트, 요양원 및 주간보호센터 창업 컨설팅 진행",,,industry_risk
"""괜찮아요"" 버틴 운전자 설득한 경찰관… 병원 갔더니 '뇌출혈'",,,industry_risk
"정쟁에 휩쓸려…세월호, 10년간 9번 조사에도 매듭 못 지어",,,industry_risk
아이돌 콘서트 돼버린 대학축제… '10배 웃돈' 암표까지 등장 [현장르포...,,,industry_risk
대학 축제에 뉴진스 출연… 안전사고 대책은 있나,,,industry_risk
'민희진·하이브 갈등' 속 뉴진스 조선대 축제 출격…안전 초비상,,,industry_risk
"뉴진스, 대학 축제 출연에 구름인파 예고",,,industry_risk
"강진군, ‘제2기 자원봉사대학’, 상반기 과정 마무리",,,industry_risk
'10배 웃돈' 암표에 새벽부터 긴 줄…혼란의 대학축제,,,industry_risk
"[제주소식] 소병용 제주해경서장, 찾아가는 연안안전교실 등",,,industry_risk
대학내 점령한 전동스쿠터 '활개'…학생 등 안전 사고 우려,,,industry_risk
제4기 경북테크노파크 안전관리 전문가 자문위원회 열어,,,industry_risk
"경북테크노파크, 안전보건경영 전문성 확보를 위한 안전관리 전문가 자...",,,industry_risk
"경북TP, '안전관리 전문가 자문위원회' 개최",,,industry_risk
"외교부, 2024년 중동지역 해외안전 담당 영사회의 개최",,,industry_risk
"또 대학 축제 갑질? 동국대 축제, 뉴진스 출연 몇 시간 앞두고 '외부인...",,,industry_risk
"경북테크노파크, 재난 안전관리체계 강화 나서",,,industry_risk
"청주대 항공학부, 대학생 공모전 수상",,,industry_risk
"청주대 항공학부, 대학생 논문 공모전 장려상, 특별상 수상",,,industry_risk
"[현장] ""앞뒤 간격 유지"" 조선대축제 4만명 운집에 안전 최우선",,,industry_risk
"가톨릭관동대, '지역 청년 대상 수상 안전 요원 자격 과정 진행'",,,industry_risk
"[리더 인터뷰] 정훈 학교안전공제중앙회 이사장, 취임 1주년 ""현장에 답...",,,industry_risk
전국대학교 사무·총무·관리·재무·안전처(국)장 협의회 하계 세미나,,,industry_risk
여의도 시대 '학교안전공제' 전문성 강화 제2의 도약 박차,,,industry_risk
공용자전거 타슈 이용객은 늘어나는데 안전모는 없어 사고 시 큰 부상 ...,,,industry_risk
"기후변화로 비행기 난기류 사고 증가 가능성 커져, 항공사 대응책 마련...",,,industry_risk
"""현장체험학습 전 우려 앞서…학교안전법 개정 시급""",,,industry_risk
뉴진스·지코 뜬다… 대학 축제 안전관리 비상,,,industry_risk
광주여대 간호학과 고교-대학 연계 프로그램(꿈꾸는 공작소) 진행,,,industry_risk
폴리텍대학 원주캠퍼스 안전 문화 우수 캠퍼스’ 선정,,,industry_risk
"교원단체, 학교안전법 개정 촉구… 교사 면책 등",,,industry_risk
"부산자경위, 일상 속 안전 캠페인 잇따라…승강기 사고·범죄 예방 홍보...",,,industry_risk
"[포천소식] 경복대, 간호대학 재학생 대상 보건교사 특강 등",,,industry_risk
"영광 백수파출소, 노인대학서 교통안전교육",,,industry_risk
"""큰 사고 없었지만""…조선대 축제 안전관리 '아슬아슬'",,,industry_risk
"구례경찰서, 어르신 교통사고 예방 교육 및 홍보 활동 실시",,,industry_risk
부산대 등 지·산·학 뭉쳐 외국인 근로자 사고 예방,,,industry_risk
"부산대, 지·산·학 함께 ‘외국인 근로자 안전영상 공모전’ 개최",,,industry_risk
"부산대, ‘외국인 근로자 안전영상 공모전’ 개최",,,industry_risk
부산대-캠코-안보공 등 ‘외국인 근로자 안전영상 공모전’ 협약,,,industry_risk
부산대 산학협력단 4자간 '안전문화 확산을 위한 외국인 근로자 안전영...,,,industry_risk
"폴리텍대학, 화성·대구캠퍼스 '안전문화 우수캠퍼스' 선정",,,industry_risk
"한국폴리텍대, 안전문화 우수캠퍼스 4곳 선정",,,industry_risk
"식품안전, 더운 여름철 특히 유의해야",,,industry_risk
농기계 안전사고·교통사고 줄이는 민관협력 ‘밑그림’ 마련,,,industry_risk
"이주호, 교원·학부모와 '학교 안전교육 방안' 논의",,,industry_risk
"대한건설기계안전관리원, 한국자동차안전학회 춘계학술대회 참가",,,industry_risk
"건설기계안전관리원, 타워크레인 신검사기법 '갈채'… 타워크레인 안전...",,,industry_risk
"'행사의 달' 5월, 전북 대학가 안전 '준비 완료'",,,industry_risk
"""직접 보니 다르네요"" 국토안전관리원, 대학생 건설안전 체험프로그램 ...",,,industry_risk
"국토안전관리원 호남지역본부, 대학생 특수교량 안전체험 프로그램 운영",,,industry_risk
"국토안전관리원, 호남대 학생 대상 특수교량 안전체험 프로그램 운영",,,industry_risk
"빛고을국민안전체험관, 외국인유학생 소방안전교육",,,industry_risk
"""재학생 우선"" 달라지는 제주 대학 축제 문화",,,industry_risk
"[SC초점]돈 되는 K팝? 캠퍼스도 장사꾼 천지…유료 대학축제, 우려하는...",,,industry_risk
"진주시 상평노인대학, 진주 관광명소에서""진주사랑 현장체험""",,,industry_risk
"국표원, Z세대 눈높이 맞춘 제품안정정책 홍보…고등·대학생 50명 선발",,,industry_risk
"국표원, 고등·대학생 50명과 '2024 제품안전 크리에이터' 발대식 개최",,,industry_risk
"정부, '제품안전 크리에이터' 선발…10~20대 맞춤형 홍보 콘텐츠 제작",,,industry_risk
"Z세대 톡톡 튀는 아이디어로, 제품안전 홍보 효과도 톡톡",,,industry_risk
택시·버스 앞뒤에도 광고 가능해진다…대학 옥상·벽면도 허용,,,industry_risk
창문 제외한 차체 전체에 광고 부착 가능해진다…대학 옥상·벽면도 허...,,,industry_risk
"부산관광공사-해양대, '안전 협업체계' 구축 협약",지역사회 ESG 파트너십,0.437,industry_risk
"국립한국해양대-부산관광공사, ‘안전 협업체계 구축’ 업무협약",,,industry_risk
"해수부, '선박 내 전기차 화재 대응' 안전훈련 실시",,,industry_risk
"""바다 위 재난 막는다""… 해수부, 13일 해양선박사고 대응 훈련 실시",,,industry_risk
"고용부, 업종별 안전보건 가이드 배포… ""중대재해법 불안·혼란 해소""",,,industry_risk
